A_fallecidos_sitio,Año,Tipo de accidente,Provincia,Cantón,Ruta,Rol persona,Sexo,Edad,Franja,Día,Mes,Edad quinquenal
1,2018,Colisión entre vehículos,Alajuela,Los Chiles,35,Pasajero Moto,Mujer,26,12-18,7.Sábado,F. Junio,25 A 29
1,2018,Colisión entre vehículos,Limón,Limón,32,Conductor,Hombre,32,18-24,7.Sábado,F. Junio,30 A 34
1,2018,Salió de la vía,San José,Goicoechea,205,Motociclista,Hombre,24,12-18,1.Domingo,F. Junio,20 A 24
1,2018,Colisión entre vehículos,Limón,Guácimo,Cantonal o desconocida,Pasajero Moto,Mujer,25,12-18,1.Domingo,F. Junio,25 A 29
1,2018,Colisión entre vehículos,Limón,Siquirres,32,Pasajero Moto,Mujer,Desconocida,18-24,1.Domingo,F. Junio,Desconocida
1,2018,Colisión entre vehículos,San José,San José,Cantonal o desconocida,Motociclista,Hombre,Desconocida,18-24,1.Domingo,F. Junio,Desconocida
1,2018,Colisión con bicicleta,Limón,Talamanca,36,Ciclista,Hombre,48,18-24,3.Martes,F. Junio,45 A 49
1,2018,Colisión entre vehículos,San José,Pérez Zeledón,2,Motociclista,Hombre,22,18-24,3.Martes,F. Junio,20 A 24
1,2018,Atropello a persona,Alajuela,San Carlos,745,Peatón,Hombre,28,18-24,3.Martes,F. Junio,25 A 29
1,2018,Colisión con bicicleta,Puntarenas,Osa,168,Ciclista,Hombre,79,12-18,4.Miércoles,F. Junio,75+
1,2018,Colisión con objeto fijo,Cartago,Jiménez,225,Motociclista,Hombre,16,18-24,4.Miércoles,F. Junio,15 A 19
1,2018,Colisión con objeto fijo,San José,San José,Cantonal o desconocida,Pasajero Carro,Mujer,46,00-06,6.Viernes,F. Junio,45 A 49
1,2018,Colisión entre vehículos,Limón,Siquirres,415,Motociclista,Hombre,20,00-06,7.Sábado,F. Junio,20 A 24
1,2018,Colisión entre vehículos,Alajuela,San Carlos,Cantonal o desconocida,Motociclista,Hombre,32,06-12,7.Sábado,F. Junio,30 A 34
1,2018,Salió de la vía,Alajuela,Alajuela,107,Motociclista,Hombre,21,12-18,7.Sábado,F. Junio,20 A 24
1,2018,Colisión entre vehículos,Heredia,San Isidro,Cantonal o desconocida,Pasajero Carro,Mujer,Desconocida,12-18,7.Sábado,F. Junio,Desconocida
1,2018,Colisión con bicicleta,Alajuela,San Carlos,4,Ciclista,Hombre,39,18-24,7.Sábado,F. Junio,35 A 39
1,2018,Colisión con bicicleta,Limón,Limón,32,Ciclista,Hombre,20,12-18,4.Miércoles,G. Julio,20 A 24
1,2018,Colisión con objeto fijo,Guanacaste,Santa Cruz,180,Conductor,Hombre,58,12-18,4.Miércoles,G. Julio,55 A 59
1,2018,Vuelco,Puntarenas,Quepos,Cantonal o desconocida,Pasajero Carro,Hombre,28,00-06,7.Sábado,G. Julio,25 A 29
1,2018,Colisión entre vehículos,Puntarenas,Corredores,238,Motociclista,Hombre,38,18-24,7.Sábado,G. Julio,35 A 39
1,2018,Colisión entre vehículos,Puntarenas,Osa,34,Conductor,Hombre,30,00-06,1.Domingo,G. Julio,30 A 34
1,2018,Colisión entre vehículos,San José,San José,1,Motociclista,Hombre,16,12-18,1.Domingo,G. Julio,15 A 19
1,2018,Salió de la vía,Limón,Siquirres,806,Ciclista,Hombre,59,00-06,2.Lunes,G. Julio,55 A 59
1,2018,Colisión con bicicleta,Alajuela,San Carlos,250,Ciclista,Hombre,63,12-18,3.Martes,G. Julio,60 A 64
1,2018,Colisión con objeto fijo,Alajuela,San Carlos,141,Motociclista,Hombre,31,00-06,4.Miércoles,G. Julio,30 A 34
1,2018,Colisión entre vehículos,Guanacaste,Santa Cruz,155,Motociclista,Hombre,44,00-06,6.Viernes,G. Julio,40 A 44
1,2018,Colisión entre vehículos,Alajuela,San Carlos,Cantonal o desconocida,Motociclista,Hombre,16,18-24,6.Viernes,G. Julio,15 A 19
1,2018,Colisión entre vehículos,Alajuela,San Carlos,Cantonal o desconocida,Motociclista,Hombre,54,18-24,6.Viernes,G. Julio,50 A 54
1,2018,Colisión entre vehículos,Alajuela,San Carlos,Cantonal o desconocida,Pasajero Moto,Hombre,35,18-24,6.Viernes,G. Julio,35 A 39
1,2018,Colisión entre vehículos,Alajuela,Upala,6,Motociclista,Hombre,39,18-24,6.Viernes,G. Julio,35 A 39
1,2018,Colisión entre vehículos,Heredia,Belén,Cantonal o desconocida,Motociclista,Hombre,Desconocida,06-12,7.Sábado,G. Julio,Desconocida
1,2018,Salió de la vía,San José,Acosta,Cantonal o desconocida,Conductor,Hombre,43,00-06,1.Domingo,G. Julio,40 A 44
1,2018,Salió de la vía,Heredia,Heredia,Cantonal o desconocida,Motociclista,Hombre,56,12-18,1.Domingo,G. Julio,55 A 59
1,2018,Colisión entre vehículos,Cartago,Cartago,10,Pasajero Carro,Hombre,42,00-06,1.Domingo,G. Julio,40 A 44
1,2018,Colisión entre vehículos,Limón,Matina,32,Conductor,Hombre,60,12-18,5.Jueves,G. Julio,60 A 64
1,2018,Colisión entre vehículos,San José,Santa Ana,27,Conductor,Hombre,Desconocida,18-24,3.Martes,G. Julio,Desconocida
1,2018,Colisión entre vehículos,San José,Santa Ana,27,Pasajero Carro,Mujer,Desconocida,18-24,3.Martes,G. Julio,Desconocida
1,2018,Colisión entre vehículos,Puntarenas,Puntarenas,22,Conductor,Hombre,46,18-24,3.Martes,G. Julio,45 A 49
1,2018,Colisión entre vehículos,Guanacaste,Santa Cruz,910,Motociclista,Hombre,19,00-06,4.Miércoles,G. Julio,15 A 19
1,2018,Colisión entre vehículos,Alajuela,Zarcero,141,Motociclista,Hombre,35,12-18,4.Miércoles,G. Julio,35 A 39
1,2018,Colisión entre vehículos,Alajuela,Alajuela,136,Motociclista,Hombre,21,00-06,5.Jueves,G. Julio,20 A 24
1,2018,Colisión entre vehículos,San José,Goicoechea,32,Motociclista,Hombre,27,06-12,6.Viernes,G. Julio,25 A 29
1,2018,Colisión entre vehículos,Heredia,Heredia,Cantonal o desconocida,Motociclista,Hombre,21,00-06,7.Sábado,G. Julio,20 A 24
1,2018,Colisión con objeto fijo,Puntarenas,Puntarenas,160,Motociclista,Hombre,42,12-18,1.Domingo,G. Julio,40 A 44
1,2018,Colisión entre vehículos,Heredia,Sarapiquí,126,Pasajero Moto,Mujer,20,18-24,1.Domingo,G. Julio,20 A 24
1,2018,Colisión entre vehículos,San José,Desamparados,Cantonal o desconocida,Motociclista,Hombre,24,12-18,2.Lunes,G. Julio,20 A 24
1,2018,Salió de la vía,Alajuela,Guatuso,4,Conductor,Hombre,39,18-24,2.Lunes,G. Julio,35 A 39
1,2018,Colisión entre vehículos,Puntarenas,Montes de Oro,1,Conductor,Mujer,37,06-12,3.Martes,G. Julio,35 A 39
1,2018,Colisión entre vehículos,Alajuela,Alajuela,3,Motociclista,Hombre,Desconocida,18-24,3.Martes,G. Julio,Desconocida
1,2018,Colisión con objeto fijo,Puntarenas,Garabito,34,Conductor,Hombre,39,00-06,4.Miércoles,H. Agosto,35 A 39
1,2018,Salió de la vía,San José,Vázquez de Coronado,216,Motociclista,Hombre,26,00-06,4.Miércoles,H. Agosto,25 A 29
1,2018,Colisión entre vehículos,Alajuela,Los Chiles,35,Motociclista,Hombre,31,00-06,6.Viernes,H. Agosto,30 A 34
1,2018,Colisión con objeto fijo,Puntarenas,Buenos Aires,246,Conductor,Hombre,24,00-06,7.Sábado,H. Agosto,20 A 24
1,2018,Colisión entre vehículos,Guanacaste,Santa Cruz,155,Motociclista,Hombre,43,00-06,7.Sábado,H. Agosto,40 A 44
1,2018,Salió de la vía,Heredia,Sarapiquí,4,Pasajero Carro,Hombre,Desconocida,12-18,1.Domingo,H. Agosto,Desconocida
1,2018,Colisión entre vehículos,Puntarenas,Osa,34,Conductor,Mujer,39,12-18,1.Domingo,H. Agosto,35 A 39
1,2018,Colisión con bicicleta,San José,Desamparados,Cantonal o desconocida,Ciclista,Hombre,24,12-18,3.Martes,H. Agosto,20 A 24
1,2018,Atropello a persona,Guanacaste,Cañas,1,Peatón,Hombre,37,00-06,4.Miércoles,H. Agosto,35 A 39
1,2018,Salió de la vía,Heredia,Santo Domingo,Cantonal o desconocida,Conductor,Hombre,34,00-06,4.Miércoles,H. Agosto,30 A 34
1,2018,Salió de la vía,Limón,Guácimo,Cantonal o desconocida,Motociclista,Hombre,18,12-18,4.Miércoles,H. Agosto,15 A 19
1,2018,Atropello a persona,San José,Tibás,Cantonal o desconocida,Peatón,Hombre,54,18-24,4.Miércoles,H. Agosto,50 A 54
1,2018,Colisión entre vehículos,Guanacaste,Nicoya,21,Conductor,Hombre,28,00-06,6.Viernes,H. Agosto,25 A 29
1,2018,Colisión con bicicleta,Heredia,Sarapiquí,4,Ciclista,Hombre,63,00-06,6.Viernes,H. Agosto,60 A 64
1,2018,Salió de la vía,Alajuela,Guatuso,4,Motociclista,Hombre,26,00-06,1.Domingo,H. Agosto,25 A 29
1,2018,Colisión entre vehículos,Alajuela,San Carlos,4,Conductor,Hombre,56,18-24,1.Domingo,H. Agosto,55 A 59
1,2018,Colisión entre vehículos,Alajuela,San Carlos,4,Pasajero Carro,Mujer,56,18-24,1.Domingo,H. Agosto,55 A 59
1,2018,Atropello a persona,Alajuela,Alajuela,3,Peatón,Mujer,75,00-06,2.Lunes,H. Agosto,75+
1,2018,Colisión entre vehículos,Alajuela,Alajuela,Cantonal o desconocida,Motociclista,Hombre,19,18-24,3.Martes,H. Agosto,15 A 19
1,2018,Colisión entre vehículos,Alajuela,Naranjo,1,Motociclista,Hombre,25,00-06,5.Jueves,H. Agosto,25 A 29
1,2018,Colisión entre vehículos,Alajuela,Grecia,1,Conductor,Hombre,44,12-18,6.Viernes,H. Agosto,40 A 44
1,2018,Salió de la vía,Alajuela,Atenas,135,Pasajero Carro,Hombre,26,18-24,6.Viernes,H. Agosto,25 A 29
1,2018,Colisión entre vehículos,Alajuela,Orotina,27,Conductor,Hombre,28,18-24,6.Viernes,H. Agosto,25 A 29
1,2018,Salió de la vía,Puntarenas,Osa,245,Conductor,Hombre,40,00-06,7.Sábado,H. Agosto,40 A 44
1,2018,Colisión con bicicleta,Guanacaste,Carrillo,912,Ciclista,Hombre,65,12-18,7.Sábado,H. Agosto,65 A 69
1,2018,Colisión entre vehículos,San José,Pérez Zeledón,2,Pasajero moto,Mujer,43,12-18,1.Domingo,H. Agosto,40 A 44
1,2018,Colisión entre vehículos,San José,Pérez Zeledón,326,Conductor,Hombre,28,12-18,1.Domingo,H. Agosto,25 A 29
1,2018,Atropello a persona,Alajuela,Upala,6,Peatón,Hombre,66,18-24,1.Domingo,H. Agosto,65 A 69
1,2018,Colisión entre vehículos,Alajuela,San Carlos,35,Pasajero Moto,Mujer,Desconocida,18-24,1.Domingo,H. Agosto,Desconocida
1,2018,Colisión entre vehículos,Puntarenas,Buenos Aires,2,Motociclista,Hombre,46,00-06,2.Lunes,H. Agosto,45 A 49
1,2018,Colisión entre vehículos,Limón,Matina,32,Conductor,Hombre,27,12-18,4.Miércoles,H. Agosto,25 A 29
1,2018,Colisión entre vehículos,Limón,Matina,32,Pasajero Carro,Hombre,44,12-18,4.Miércoles,H. Agosto,40 A 44
1,2018,Colisión con bicicleta,Puntarenas,Osa,2,Ciclista,Hombre,65,00-06,5.Jueves,H. Agosto,65 A 69
1,2018,Atropello a persona,Limón,Siquirres,806,Peatón,Hombre,58,12-18,5.Jueves,H. Agosto,55 A 59
1,2018,Colisión entre vehículos,Alajuela,Grecia,1,Motociclista,Mujer,Desconocida,06-12,7.Sábado,H. Agosto,Desconocida
1,2018,Vuelco,Limón,Siquirres,10,Motociclista,Hombre,49,18-24,7.Sábado,H. Agosto,45 A 49
1,2018,Atropello a persona,Puntarenas,Corredores,2,Peatón,Hombre,49,18-24,1.Domingo,H. Agosto,45 A 49
1,2018,Atropello a persona,Alajuela,San Carlos,140,Peatón,Hombre,Desconocida,18-24,2.Lunes,H. Agosto,Desconocida
1,2018,Colisión entre vehículos,Alajuela,San Carlos,140,Motociclista,Hombre,Desconocida,06-12,3.Martes,H. Agosto,Desconocida
1,2018,Colisión con bicicleta,Guanacaste,Nicoya,Cantonal o desconocida,Ciclista,Hombre,37,00-06,4.Miércoles,H. Agosto,35 A 39
1,2018,Salió de la vía,Guanacaste,Santa Cruz,180,Conductor,Hombre,Desconocida,00-06,5.Jueves,H. Agosto,Desconocida
1,2018,Colisión con objeto fijo,San José,Pérez Zeledón,Cantonal o desconocida,Motociclista,Hombre,48,12-18,5.Jueves,H. Agosto,45 A 49
1,2018,Vuelco,Puntarenas,Golfito,Cantonal o desconocida,Motociclista,Hombre,40,00-06,6.Viernes,H. Agosto,40 A 44
1,2018,Colisión entre vehículos,Cartago,La Unión,2,Motociclista,Hombre,26,00-06,7.Sábado,I. Setiembre,25 A 29
1,2018,Salió de la vía,Puntarenas,Osa,34,pasajero bus,Hombre,62,00-06,7.Sábado,I. Setiembre,60 A 64
1,2018,Atropello a persona,Guanacaste,Tilarán,142,Peatón,Hombre,Desconocida,00-06,1.Domingo,I. Setiembre,Desconocida
1,2018,Atropello a persona,Alajuela,Alajuela,Cantonal o desconocida,Peatón,Hombre,35,18-24,6.Viernes,I. Setiembre,35 A 39
1,2018,Colisión entre vehículos,Alajuela,Upala,917,Motociclista,Hombre,43,06-12,7.Sábado,I. Setiembre,40 A 44
1,2018,Colisión entre vehículos,San José,Curridabat,Cantonal o desconocida,Motociclista,Hombre,57,00-06,2.Lunes,I. Setiembre,55 A 59
1,2018,Colisión entre vehículos,Cartago,Cartago,219,Motociclista,Hombre,43,12-18,3.Martes,I. Setiembre,40 A 44
1,2018,Colisión entre vehículos,Heredia,Sarapiquí,4,Motociclista,Hombre,34,12-18,3.Martes,I. Setiembre,30 A 34
1,2018,Colisión entre vehículos,Heredia,Flores,3,Motociclista,Hombre,58,06-12,4.Miércoles,I. Setiembre,55 A 59
1,2018,Salió de la vía,Puntarenas,Puntarenas,160,Conductor,Hombre,51,18-24,5.Jueves,I. Setiembre,50 A 54
1,2018,Atropello a persona,San José,Pérez Zeledón,2,Peatón,Mujer,66,00-06,6.Viernes,I. Setiembre,65 A 69
1,2018,Colisión entre vehículos,San José,San José,39,Motociclista,Hombre,45,12-18,6.Viernes,I. Setiembre,45 A 49
1,2018,Colisión contra Semoviente,Puntarenas,Corredores,Cantonal o desconocida,Pasajero Carro,Hombre,38,00-06,7.Sábado,I. Setiembre,35 A 39
1,2018,Colisión con bicicleta,Limón,Siquirres,Cantonal o desconocida,Ciclista,Hombre,48,18-24,7.Sábado,I. Setiembre,45 A 49
1,2018,Salió de la vía,Puntarenas,Puntarenas,160,Motociclista,Hombre,48,06-12,1.Domingo,I. Setiembre,45 A 49
1,2018,Colisión entre vehículos,Heredia,Heredia,3,Motociclista,Hombre,24,00-06,2.Lunes,I. Setiembre,20 A 24
1,2018,Colisión entre vehículos,Heredia,Heredia,3,Pasajero Moto,Mujer,Desconocida,00-06,2.Lunes,I. Setiembre,Desconocida
1,2018,Colisión entre vehículos,Cartago,Cartago,Cantonal o desconocida,Motociclista,Hombre,46,12-18,3.Martes,I. Setiembre,45 A 49
1,2018,Colisión entre vehículos,San José,Pérez Zeledón,332,Motociclista,Hombre,26,06-12,5.Jueves,I. Setiembre,25 A 29
1,2018,Colisión entre vehículos,Puntarenas,Golfito,2,Motociclista,Hombre,44,06-12,6.Viernes,I. Setiembre,40 A 44
1,2018,Salió de la vía,San José,San José,39,Conductor,Hombre,33,00-06,1.Domingo,I. Setiembre,30 A 34
1,2018,Colisión entre vehículos,Alajuela,San Ramón,Cantonal o desconocida,Conductor,Hombre,40,18-24,1.Domingo,I. Setiembre,40 A 44
1,2018,Vuelco,Limón,Pococí,Cantonal o desconocida,Pasajero Moto,Mujer,13,18-24,2.Lunes,I. Setiembre,10 A 14
1,2018,Atropello a persona,Alajuela,Alajuela,Cantonal o desconocida,Peatón,Hombre,Desconocida,00-06,4.Miércoles,I. Setiembre,Desconocida
1,2018,Colisión entre vehículos,San José,Goicoechea,Cantonal o desconocida,Motociclista,Hombre,36,18-24,4.Miércoles,I. Setiembre,35 A 39
1,2018,Colisión entre vehículos,San José,Montes de Oca,39,Motociclista,Hombre,38,06-12,5.Jueves,I. Setiembre,35 A 39
1,2018,Colisión entre vehículos,Limón,Pococí,247,Conductor,Hombre,37,18-24,5.Jueves,I. Setiembre,35 A 39
1,2018,Colisión contra Semoviente,Guanacaste,Santa Cruz,160,Pasajero Moto,Hombre,22,18-24,6.Viernes,I. Setiembre,20 A 24
1,2018,Colisión entre vehículos,Alajuela,San Ramón,1,Pasajero Carro,Hombre,28,18-24,7.Sábado,I. Setiembre,25 A 29
1,2018,Colisión con bicicleta,Limón,Limón,36,Ciclista,Hombre,62,18-24,7.Sábado,I. Setiembre,60 A 64
1,2018,Atropello a persona,Alajuela,San Ramón,1,Peatón,Hombre,44,06-12,1.Domingo,I. Setiembre,40 A 44
1,2018,Colisión entre vehículos,Limón,Guácimo,32,Motociclista,Hombre,23,06-12,3.Martes,J. Octubre,20 A 24
1,2018,Colisión entre vehículos,Puntarenas,Quepos,34,Conductor,Hombre,34,12-18,3.Martes,J. Octubre,30 A 34
1,2018,Colisión con objeto fijo,Puntarenas,Montes de Oro,144,Motociclista,Hombre,26,00-06,1.Domingo,J. Octubre,25 A 29
1,2018,Colisión entre vehículos,Cartago,Oreamuno,219,Conductor,Hombre,23,00-06,2.Lunes,J. Octubre,20 A 24
1,2018,Colisión entre vehículos,Alajuela,Alajuela,122,Motociclista,Hombre,53,06-12,5.Jueves,J. Octubre,50 A 54
1,2018,Atropello a persona,Cartago,La Unión,2,Peatón,Hombre,50,18-24,5.Jueves,J. Octubre,50 A 54
1,2018,Colisión entre vehículos,Heredia,Heredia,Cantonal o desconocida,Conductor,Hombre,39,12-18,6.Viernes,J. Octubre,35 A 39
1,2018,Colisión entre vehículos,Alajuela,Orotina,Cantonal o desconocida,Motociclista,Mujer,30,00-06,7.Sábado,J. Octubre,30 A 34
1,2018,Atropello a persona,Guanacaste,La Cruz,935,Peatón,Hombre,30,18-24,7.Sábado,J. Octubre,30 A 34
1,2018,Colisión con bicicleta,Limón,Matina,32,Ciclista,Hombre,Desconocida,18-24,7.Sábado,J. Octubre,Desconocida
1,2018,Colisión con objeto fijo,Puntarenas,Quepos,34,Motociclista,Hombre,23,00-06,1.Domingo,J. Octubre,20 A 24
1,2018,Colisión con objeto fijo,Puntarenas,Quepos,34,Pasajero Moto,Mujer,19,00-06,1.Domingo,J. Octubre,15 A 19
1,2018,Colisión entre vehículos,Alajuela,San Carlos,142,Motociclista,Hombre,28,06-12,1.Domingo,J. Octubre,25 A 29
1,2018,Colisión entre vehículos,Guanacaste,Carrillo,151,Conductor,Hombre,54,18-24,2.Lunes,J. Octubre,50 A 54
1,2018,Colisión con objeto fijo,Guanacaste,Carrillo,Cantonal o desconocida,Pasajero Carro,Hombre,32,18-24,6.Viernes,J. Octubre,30 A 34
1,2018,Colisión entre vehículos,Limón,Pococí,32,Conductor,Mujer,28,00-06,7.Sábado,J. Octubre,25 A 29
1,2018,Colisión entre vehículos,Limón,Pococí,32,Conductor,Mujer,49,06-12,7.Sábado,J. Octubre,45 A 49
1,2018,Salió de la vía,Alajuela,Alajuela,Cantonal o desconocida,Motociclista,Hombre,Desconocida,00-06,1.Domingo,J. Octubre,Desconocida
1,2018,Colisión con objeto fijo,Guanacaste,Abangares,18,Pasajero Carro,Hombre,39,00-06,1.Domingo,J. Octubre,35 A 39
1,2018,Colisión entre vehículos,Limón,Limón,32,Motociclista,Hombre,22,00-06,1.Domingo,J. Octubre,20 A 24
1,2018,Colisión entre vehículos,Limón,Limón,32,Motociclista,Hombre,Desconocida,00-06,1.Domingo,J. Octubre,Desconocida
1,2018,Colisión con bicicleta,Alajuela,San Carlos,35,Ciclista,Hombre,62,18-24,2.Lunes,J. Octubre,60 A 64
1,2018,Atropello a persona,San José,San José,Cantonal o desconocida,Peatón,Hombre,Desconocida,00-06,4.Miércoles,J. Octubre,Desconocida
1,2018,Colisión entre vehículos,Limón,Talamanca,36,Motociclista,Hombre,52,12-18,4.Miércoles,J. Octubre,50 A 54
1,2018,Colisión entre vehículos,Heredia,Heredia,1,Motociclista,Hombre,29,00-06,6.Viernes,J. Octubre,25 A 29
1,2018,Colisión entre vehículos,Alajuela,Guatuso,4,Motociclista,Hombre,26,00-06,6.Viernes,J. Octubre,25 A 29
1,2018,Salió de la vía,San José,Aserrí,Cantonal o desconocida,Conductor,Hombre,55,06-12,3.Martes,J. Octubre,55 A 59
1,2018,Colisión entre vehículos,Heredia,Sarapiquí,4,Motociclista,Hombre,32,06-12,4.Miércoles,J. Octubre,30 A 34
1,2018,Colisión con bicicleta,Alajuela,Guatuso,4,Ciclista,Hombre,56,12-18,6.Viernes,K. Noviembre,55 A 59
1,2018,Colisión entre vehículos,San José,San José,Cantonal o desconocida,Pasajero Carro,Mujer,Desconocida,00-06,7.Sábado,K. Noviembre,Desconocida
1,2018,Atropello a persona,San José,Goicoechea,32,Peatón,Hombre,38,18-24,7.Sábado,K. Noviembre,35 A 39
1,2018,Colisión entre vehículos,Alajuela,San Carlos,142,Motociclista,Hombre,55,00-06,1.Domingo,K. Noviembre,55 A 59
1,2018,Salió de la vía,Guanacaste,Nicoya,Cantonal o desconocida,Conductor,Hombre,71,12-18,2.Lunes,K. Noviembre,70 A 74
1,2018,Colisión con bicicleta,Limón,Limón,36,Ciclista,Hombre,44,18-24,2.Lunes,K. Noviembre,40 A 44
1,2018,Colisión entre vehículos,Limón,Matina,32,Motociclista,Hombre,Desconocida,18-24,2.Lunes,K. Noviembre,Desconocida
1,2018,Vuelco,San José,Mora,121,Motociclista,Hombre,30,00-06,3.Martes,K. Noviembre,30 A 34
1,2018,Colisión entre vehículos,Limón,Matina,32,Conductor,Hombre,44,00-06,4.Miércoles,K. Noviembre,40 A 44
1,2018,Colisión entre vehículos,Alajuela,Orotina,27,Motociclista,Hombre,66,06-12,5.Jueves,K. Noviembre,65 A 69
1,2018,Atropello a persona,San José,Desamparados,Cantonal o desconocida,Peatón,Hombre,23,00-06,7.Sábado,K. Noviembre,20 A 24
1,2018,Colisión entre vehículos,Alajuela,Alajuela,Cantonal o desconocida,Pasajero Moto,Hombre,21,00-06,7.Sábado,K. Noviembre,20 A 24
1,2018,Colisión entre vehículos,Puntarenas,Golfito,245,Pasajero Moto,Mujer,45,12-18,1.Domingo,K. Noviembre,45 A 49
1,2018,Colisión entre vehículos,Guanacaste,Santa Cruz,Cantonal o desconocida,Conductor,Hombre,39,18-24,2.Lunes,K. Noviembre,35 A 39
1,2018,Colisión entre vehículos,Puntarenas,Corredores,2,Motociclista,Hombre,27,00-06,5.Jueves,K. Noviembre,25 A 29
1,2018,Colisión entre vehículos,San José,San José,Cantonal o desconocida,Pasajero Moto,Mujer,20,00-06,6.Viernes,K. Noviembre,20 A 24
1,2018,Atropello a persona,San José,San José,Cantonal o desconocida,Peatón,Hombre,20,12-18,6.Viernes,K. Noviembre,20 A 24
1,2018,Salió de la vía,San José,Pérez Zeledón,Cantonal o desconocida,Motociclista,Hombre,28,00-06,1.Domingo,K. Noviembre,25 A 29
1,2018,Colisión entre vehículos,Guanacaste,Nicoya,21,Motociclista,Hombre,25,00-06,1.Domingo,K. Noviembre,25 A 29
1,2018,Colisión entre vehículos,Puntarenas,Garabito,34,Motociclista,Hombre,21,06-12,1.Domingo,K. Noviembre,20 A 24
1,2018,Colisión entre vehículos,Puntarenas,Quepos,34,Motociclista,Hombre,40,12-18,1.Domingo,K. Noviembre,40 A 44
1,2018,Colisión entre vehículos,San José,Escazú,27,Motociclista,Hombre,28,06-12,2.Lunes,K. Noviembre,25 A 29
1,2018,Colisión entre vehículos,San José,Pérez Zeledón,2,Motociclista,Hombre,36,12-18,3.Martes,K. Noviembre,35 A 39
1,2018,Colisión con objeto fijo,Puntarenas,Garabito,Cantonal o desconocida,Conductor,Hombre,38,00-06,7.Sábado,K. Noviembre,35 A 39
1,2018,Salió de la vía,Puntarenas,Quepos,34,Pasajero Carro,Hombre,20,18-24,1.Domingo,K. Noviembre,20 A 24
1,2018,Salió de la vía,Alajuela,Upala,Cantonal o desconocida,Motociclista,Hombre,29,18-24,1.Domingo,K. Noviembre,25 A 29
1,2018,Colisión entre vehículos,Puntarenas,Parrita,34,Motociclista,Hombre,41,06-12,2.Lunes,K. Noviembre,40 A 44
1,2018,Colisión entre vehículos,Puntarenas,Esparza,1,Conductor,Hombre,43,12-18,3.Martes,K. Noviembre,40 A 44
1,2018,Atropello a persona,San José,San José,Cantonal o desconocida,Peatón,Hombre,56,18-24,3.Martes,K. Noviembre,55 A 59
1,2018,Colisión entre vehículos,Heredia,Sarapiquí,4,Motociclista,Hombre,31,18-24,4.Miércoles,K. Noviembre,30 A 34
1,2018,Colisión entre vehículos,Heredia,Sarapiquí,4,Pasajero Moto,Hombre,Desconocida,18-24,4.Miércoles,K. Noviembre,Desconocida
1,2018,Colisión entre vehículos,Heredia,Sarapiquí,4,Pasajero Moto,Hombre,Desconocida,18-24,4.Miércoles,K. Noviembre,Desconocida
1,2018,Salió de la vía,Alajuela,San Carlos,35,Conductor,Hombre,24,00-06,5.Jueves,K. Noviembre,20 A 24
1,2018,Salió de la vía,Alajuela,San Carlos,35,Pasajero Carro,Mujer,19,00-06,5.Jueves,K. Noviembre,15 A 19
1,2018,Colisión contra Semoviente,Guanacaste,Santa Cruz,100,Motociclista,Hombre,39,00-06,5.Jueves,K. Noviembre,35 A 39
1,2018,Colisión entre vehículos,Heredia,Flores,3,Motociclista,Hombre,29,06-12,5.Jueves,K. Noviembre,25 A 29
1,2018,Colisión entre vehículos,Heredia,San Rafael,Cantonal o desconocida,Motociclista,Hombre,38,18-24,5.Jueves,K. Noviembre,35 A 39
1,2018,Salió de la vía,Puntarenas,Puntarenas,160,Motociclista,Hombre,31,00-06,1.Domingo,L. Diciembre,30 A 34
1,2018,Colisión entre vehículos,Limón,Pococí,249,Motociclista,Hombre,28,00-06,1.Domingo,L. Diciembre,25 A 29
1,2018,Colisión entre vehículos,Limón,Pococí,249,Motociclista,Hombre,46,00-06,1.Domingo,L. Diciembre,45 A 49
1,2018,Vuelco,Guanacaste,Santa Cruz,160,Conductor,Hombre,45,06-12,1.Domingo,L. Diciembre,45 A 49
1,2018,Vuelco,Guanacaste,La Cruz,Cantonal o desconocida,Conductor,Hombre,38,00-06,2.Lunes,L. Diciembre,35 A 39
1,2018,Colisión entre vehículos,San José,Desamparados,Cantonal o desconocida,Motociclista,Hombre,19,00-06,3.Martes,L. Diciembre,15 A 19
1,2018,Salió de la vía,Puntarenas,Puntarenas,Cantonal o desconocida,Motociclista,Hombre,76,06-12,3.Martes,L. Diciembre,75+
1,2018,Colisión entre vehículos,Limón,Pococí,247,Conductor,Hombre,24,06-12,5.Jueves,L. Diciembre,20 A 24
1,2018,Colisión entre vehículos,Puntarenas,Osa,34,Motociclista,Hombre,21,06-12,6.Viernes,L. Diciembre,20 A 24
1,2018,Colisión entre vehículos,Alajuela,Grecia,1,Conductor,Hombre,Desconocida,00-06,7.Sábado,L. Diciembre,Desconocida
1,2018,Colisión con objeto fijo,Guanacaste,Cañas,1,Conductor,Hombre,38,12-18,7.Sábado,L. Diciembre,35 A 39
1,2018,Colisión con objeto fijo,Guanacaste,Cañas,1,Pasajero Carro,Hombre,41,12-18,7.Sábado,L. Diciembre,40 A 44
1,2018,Colisión con objeto fijo,Cartago,Jiménez,Cantonal o desconocida,Motociclista,Hombre,17,00-06,1.Domingo,L. Diciembre,15 A 19
1,2018,Colisión entre vehículos,Guanacaste,Liberia,Cantonal o desconocida,Motociclista,Hombre,33,06-12,1.Domingo,L. Diciembre,30 A 34
